1598561277813,572597797902,198.53,0410809
572947738030,1598561277828,83.31,1261492
571017738030,1598561277828,124.97,1262465
567467738030,1598561277828,624.83,1224684
567467738030,1598561277828,624.83,1224684
577567737020,1598561277828,624.83,1260726
577617738030,1598561277828,208.28,1261047
577617738030,1598561277828,208.28,1261046
577617738030,1598561277828,208.28,1259152
572947738030,1598561277828,166.62,1263059
572947738030,1598561277828,374.9,1263007
572747738030,1598561277828,333.24,1255444
577617738030,1598561277828,291.59,1261311
572217738030,1598561277828,624.83,1254813
571667738030,1598561277828,783.11,1263035
577617738030,1598561277828,83.31,1259473
577617738030,1598561277828,333.24,1261311
577617738030,1598561277828,208.28,1258966
571667738030,1598561277828,624.83,1263035
572947738030,1598561277828,166.62,1262574
577617738030,1598561277828,41.66,1260145
577617738030,1598561277828,83.31,1260144
577617738030,1598561277828,333.24,1259474
577617738030,1598561277828,374.9,1259473
571017738030,1598561277829,124.97,1262465
572947738030,1598561277829,824.77,1264037
572217738030,1598561277829,83.31,1254813
572257738030,1598561277829,458.21,1263030
572227738030,1598561277829,83.31,1263518
572087738030,1598561277829,249.93,1247058
567467738030,1598561277829,458.21,1263017
572217738030,1598561277829,208.28,1254813
572227738030,1598561277829,208.28,1264243
572227738030,1598561277829,208.28,1263518
571017738030,1598561277829,124.97,1261605
572927738030,1598561277829,333.24,1263721
572747738030,1598561277829,291.59,1255444
577617738030,1598561277829,83.31,1260145
577617738030,1598561277829,249.93,1260144
577567737020,1598561277829,624.83,1264248
572747738030,1598561277829,249.93,1255444
577567737020,1598561277829,291.59,1264248
572217738030,1598561277829,624.83,1254813
571667738030,1598561277829,166.62,1263035
572947738030,1598561277829,374.9,1260215
572947738030,1598561277829,291.59,1263007
572947738030,1598561277829,416.55,1260215
567467738030,1598561277829,241.6,1210444
577567737020,1598561277829,499.86,1264059
577567737020,1598561277829,124.97,1264248
577567737020,1598561277829,624.83,1264059
571667738030,1598561277829,83.31,1265115
572927738030,1598561277829,83.31,1265164
567467738030,1598561277829,291.59,1210444
567517738030,1598561277829,166.62,1258528
577567737020,1598561277829,458.21,1264248
577567737020,1598561277829,166.62,1264059
571767738030,1598561277829,249.93,1259207
571667738030,1598561277829,83.31,1265116
572947738030,1598561277829,208.28,1265445
572947738030,1598561277829,166.62,1265347
567467738030,1598561277829,624.83,1210444
577567737020,1598561277829,416.55,1265586
577567737020,1598561277829,208.28,1265161
577567737020,1598561277829,624.83,1265586
567467738030,1598561277829,458.21,1210444
577567737020,1598561277829,124.97,1264119
577567737020,1598561277829,124.97,1265386
571707738030,1598561277830,124.97,1266021
577567737020,1598561277830,166.62,1266022
577607738030,1598561277830,166.62,1258301
577567737020,1598561277830,249.93,1263865
577607738030,1598561277830,208.28,1261949
571017738030,1598561277830,333.24,1266230
567467738030,1598561277830,208.28,1210444
567467738030,1598561277830,408.22,1265676
572257738030,1598561277830,41.66,1265643
572257738030,1598561277830,41.66,1265647
572927738030,1598561277830,83.31,1263721
571017738030,1598561277830,83.31,1261605
571017738030,1598561277830,208.28,1266230
571667738030,1598561277830,249.93,1265115
572237738030,1598561277830,249.93,1265706
572237738030,1598561277830,374.9,1265707
577567737020,1598561277830,624.83,1263865
572457738030,1598561277830,124.97,1261162
572317738030,1598561277830,333.24,1259061
572317738030,1598561277830,624.83,1259061
572237738030,1598561277830,624.83,1261261
577567737020,1598561277830,83.31,1254334
577567737020,1598561277830,124.97,1254101
577607738030,1598561277830,416.55,1258301
572947738030,1598561277830,124.97,1267057
572947738030,1598561277830,824.77,1252350
577567737020,1598561277830,291.59,1266289
577567737020,1598561277830,333.24,1266287
577567737020,1598561277830,83.31,1254109
577567737020,1598561277830,83.31,1254114
577567737020,1598561277830,124.97,1254094
577567737020,1598561277830,83.31,1254103
577567737020,1598561277830,249.93,1254101
567457738030,1598561277830,124.97,1267247
572927738030,1598561277830,499.86,1230028
572227738030,1598561277830,124.97,1263055
572457738020,1598561277830,333.24,1259319
572257738030,1598561277830,458.21,1267041
572107738030,1598561277830,499.86,1261688
572257738030,1598561277830,124.97,1257527
572217738030,1598561277830,208.28,1254813
572537738030,1598561277830,416.55,1267265
572237738030,1598561277831,83.31,1266325
572237738030,1598561277831,166.62,1265712
572237738030,1598561277831,249.93,1266324
572337738030,1598561277831,249.93,1265711
572237738030,1598561277831,208.28,1265707
572927738030,1598561277831,291.59,1230031
571017738030,1598561277831,249.93,1267206
572317738030,1598561277831,624.83,1259061
572237738030,1598561277831,291.59,1265479
572337738030,1598561277831,249.93,1263086
577567737020,1598561277831,541.52,1265586
577567737020,1598561277831,83.31,1266288
577567737020,1598561277831,124.97,1254310
577567737020,1598561277831,83.31,1256911
577617738030,1598561277831,208.28,1261699
572457738020,1598561277831,333.24,1259319
572257738030,1598561277831,291.59,1267659
572337738030,1598561277831,333.24,1267818
572237738030,1598561277831,624.83,1262582
572927738030,1598561277831,208.28,1262109
572927738030,1598561277831,208.28,1262108
572927738030,1598561277831,283.25,1259800
572237738030,1598561277831,541.52,1262582
577567737020,1598561277831,624.83,1268141
572317738030,1598561277831,124.97,1259061
572077738030,1598561277831,291.59,1262717
572077738030,1598561277831,208.28,1268167
577567737020,1598561277831,166.62,1256760
572147738030,1598561277831,124.97,1256653
577567737020,1598561277831,249.93,1256784
577567737020,1598561277831,333.24,1268128
572237738030,1598561277831,624.83,1267842
572457738020,1598561277831,624.83,1259319
572947738030,1598561277831,83.31,1262698
572947738030,1598561277831,249.93,1268700
572927738030,1598561277831,208.28,1262110
571137738030,1598561277831,249.93,1264521
571157738030,1598561277831,249.93,1263038
582137738030,1598561277831,291.59,1252938
571497738030,1598561277831,166.62,1261604
577567737020,1598561277831,83.31,1268128
577567737020,1598561277831,83.31,1268946
577567737020,1598561277831,624.83,1268141
571017738030,1598561277831,616.49,1268939
571017738030,1598561277831,83.31,1266230
571017738030,1598561277831,83.31,1267206
572927738030,1598561277831,83.31,1230019
572927738030,1598561277831,83.31,1253913
577567788000,1598561277832,160,1264699
572717738030,1598561277832,640,1268125
571697738030,1598561277832,124.97,1267688
571697738030,1598561277832,41.66,1269052
571697738030,1598561277832,166.62,1267886
572927738030,1598561277832,624.83,1269092
572237738030,1598561277832,166.62,1267842
572237738030,1598561277832,249.93,1266827
572237738030,1598561277832,208.28,1266325
572337738030,1598561277832,208.28,1267686
572407798999,1598561277832,124.97,1267706
572237738030,1598561277832,208.28,1268193
571697738030,1598561277832,83.31,1269052
572237738030,1598561277832,166.62,1267798
571697738030,1598561277832,166.62,1267688
572927738030,1598561277832,208.28,1267194
577567737020,1598561277832,499.86,1266288
577567737020,1598561277832,416.55,1266288
571497738030,1598561277832,124.97,1261604
582137738030,1598561277832,83.31,1252938
571017738030,1598561277832,949.73,1269389
572227738030,1598561277832,458.21,1263518
572227738030,1598561277832,166.62,1267530
572227738030,1598561277832,333.24,1270176
572457738020,1598561277832,624.83,1259319
572237738030,1598561277832,41.66,1269075
572617738030,1598561277832,208.28,1268181
576317738030,1598561277832,361.01,1269478
576317738030,1598561277832,166.62,1269478
572407798999,1598561277832,333.24,1267706
572717738030,1598561277832,624.83,1269376
577567737020,1598561277832,499.86,1270236
577567737020,1598561277832,124.97,1266288
572927738030,1598561277832,458.21,1269092
571017738030,1598561277832,83.31,1270238
571017738030,1598561277832,83.31,1269389
577567737020,1598561277832,83.31,1270845
577567737020,1598561277832,541.52,1266288
577567737020,1598561277832,624.83,1270821
572217738030,1598561277832,291.59,1254813
572827738030,1598561277832,666.48,1270281
571017738030,1598561277832,541.52,1269389
571017738030,1598561277832,949.73,1269389
572947738030,1598561277832,458.21,1271303
572927738030,1598561277832,166.62,1271340
577567737020,1598561277832,624.83,1265586
572257738030,1598561277832,416.55,1269066
576667737010,1598561277832,208.28,1270295
572257738030,1598561277832,83.31,1269066
572107738030,1598561277832,291.59,1261688
572257738030,1598561277833,333.24,1253063
572947738030,1598561277833,166.62,1271303
572947738030,1598561277833,616.49,1258621
572947738030,1598561277833,166.62,1258622
571017738030,1598561277833,124.97,1270857
572947738030,1598561277833,499.86,1271303
572457738030,1598561277833,291.59,1261789
572107738030,1598561277833,249.93,1261688
572257738030,1598561277833,208.28,1269066
572457738030,1598561277833,83.31,1261789
572457738030,1598561277833,291.59,1271118
572457738030,1598561277833,291.59,1268990
572457738030,1598561277833,291.59,1268991
572237738030,1598561277833,208.28,1268598
572457738020,1598561277833,541.52,1263037
572457738030,1598561277833,208.28,1262023
572227738030,1598561277833,291.59,1271592
572457738020,1598561277833,124.97,1263037
572237738030,1598561277833,541.52,1268598
579197738030,1598561277833,166.62,1267808
572717738030,1598561277833,208.28,1269376
577567737020,1598561277833,499.86,1270833
577567737020,1598561277833,249.93,1270833
577567737020,1598561277833,249.93,1270741
577567737020,1598561277833,291.59,1271342
578807738030,1598561277833,208.28,1261776
571497738030,1598561277833,124.97,1261771
572227738030,1598561277833,208.28,1242590
572227738030,1598561277833,208.28,1271592
572457738030,1598561277833,208.28,1262023
572457738030,1598561277833,541.52,1271708
572947738030,1598561277833,374.9,1271303
571017738030,1598561277833,83.31,1268939
572457738030,1598561277833,416.55,1268101
572457738030,1598561277833,166.62,1268989
572457738030,1598561277833,374.9,1271708
577567737020,1598561277833,374.9,1271342
577567737020,1598561277833,166.62,1259811
572457738030,1598561277833,541.52,1271534
572457738030,1598561277833,83.31,1268101
577567737020,1598561277833,208.28,1272693
578827738030,1598561277833,416.55,1270717
572087738030,1598561277833,333.24,1272363
572927738030,1598561277833,124.97,1271607
572947738030,1598561277833,166.62,1271303
572087738030,1598561277833,374.9,1272363
572927738030,1598561277833,124.97,1271607
572947738030,1598561277833,124.97,1272724
572927738030,1598561277833,416.55,1272991
572087738030,1598561277833,208.28,1272363
572927738030,1598561277833,83.31,1271607
577567737020,1598561277833,624.83,1272693
572457738030,1598561277833,333.24,1271536
572457738030,1598561277833,624.83,1271534
572107738030,1598561277833,166.62,1261688
572227738030,1598561277833,124.97,1264244
572227738030,1598561277833,166.62,1242590
572857738030,1598561277833,291.59,1273273
572217738030,1598561277833,249.93,1272957
572457738030,1598561277833,458.21,1271536
572457738030,1598561277833,166.62,1268101
567467738030,1598561277834,166.62,1270314
567467738030,1598561277834,208.28,1267365
567467738030,1598561277834,249.93,1266410
572087738030,1598561277834,249.93,1272743
572457738030,1598561277834,124.97,1271575
572457738030,1598561277834,416.55,1271577
572857738030,1598561277834,166.62,1273273
572927738030,1598561277834,291.59,1272991
577567737020,1598561277834,83.31,1261871
579237738030,1598561277834,124.97,1267391
577617738030,1598561277834,208.28,1265518
577617738030,1598561277834,208.28,1264722
577617738030,1598561277834,166.62,1265518
577617738030,1598561277834,166.62,1264722
577567737020,1598561277834,291.59,1272693
572087738030,1598561277834,249.93,1272743
572107738030,1598561277834,41.66,1261688
572077738030,1598561277834,374.9,1262717
572857738030,1598561277834,83.31,1273273
577567737020,1598561277834,166.62,1266485
577567737020,1598561277834,249.93,1273969
577567737020,1598561277834,208.28,1259811
567467738030,1598561277834,624.83,1226651
577567737020,1598561277834,83.31,1274195
577567737020,1598561277834,124.97,1261871
577617738030,1598561277834,416.55,1264722
571017738030,1598561277834,249.93,1273958
567467738030,1598561277834,83.31,1226651
577567737020,1598561277834,166.62,1272132
572087738030,1598561277834,166.62,1267395
577567737020,1598561277834,166.62,1260830
572457738030,1598561277834,374.9,1271534
572227738030,1598561277834,624.83,1274171
572457738030,1598561277834,291.59,1273283
572257738030,1598561277834,333.24,1273895
572457738030,1598561277834,333.24,1271534
572457738030,1598561277834,624.83,1271536
567467738030,1598561277834,624.83,1226651
572457738030,1598561277834,166.62,1273836
572077738030,1598561277834,624.83,1270967
572457738030,1598561277834,499.86,1271577
572227738030,1598561277834,458.21,1274622
572457738030,1598561277834,208.28,1273836
567467738030,1598561277834,499.86,1270764
572457738030,1598561277834,249.93,1271536
577567737020,1598561277834,624.83,1274625
577617738030,1598561277834,83.31,1271995
577567737020,1598561277834,124.97,1261367
577567737020,1598561277834,124.97,1261276
577567737020,1598561277834,291.59,1263671
579237738030,1598561277834,166.62,1267391
577567737020,1598561277834,166.62,1266420
577617738030,1598561277834,291.59,1275208
572457738030,1598561277834,124.97,1273281
572457738030,1598561277834,124.97,1273280
572457738030,1598561277834,83.31,1273840
572457738030,1598561277834,208.28,1273271
572457738030,1598561277834,83.31,1273836
567467738030,1598561277834,124.97,1270764
572457738030,1598561277834,166.62,1271534
576317738030,1598561277834,333.24,1269482
572237738030,1598561277834,166.62,1269075
571697738030,1598561277834,249.93,1268182
571697738030,1598561277834,83.31,1269052
571697738030,1598561277834,124.97,1268183
571697738030,1598561277835,124.97,1268183
572237738030,1598561277835,208.28,1269446
571157738030,1598561277835,291.59,1270298
572237738030,1598561277835,249.93,1251806
571767738030,1598561277835,333.24,1267939
578547738030,1598561277835,83.31,1261386
577617738030,1598561277835,166.62,1266169
577567737020,1598561277835,166.62,1265261
577567737020,1598561277835,124.97,1265023
577567737020,1598561277835,124.97,1264435
572077738030,1598561277835,291.59,1270957
572457738030,1598561277835,124.97,1261789
572457738030,1598561277835,249.93,1275475
572457738030,1598561277835,208.28,1275475
572457738030,1598561277835,124.97,1267758
572457738030,1598561277835,249.93,1268010
572217738030,1598561277835,124.97,1270851
572227738030,1598561277835,166.62,1242590
572457738030,1598561277835,333.24,1261789
572457738030,1598561277835,208.28,1248412
567467738030,1598561277835,624.83,1261033
577617738030,1598561277835,291.59,1273139
577567737020,1598561277835,333.24,1265035
577617738030,1598561277835,333.24,1272214
577617738030,1598561277835,291.59,1271995
1598561277835,571487797999,166.62,1272266
572457738020,1598561277835,267.05,1263037
572227738030,1598561277835,305.2,1274225
572457738030,1598561277835,190.75,1271534
572457738030,1598561277835,152.6,1261789
572457738030,1598561277835,228.9,1275475
572457738020,1598561277835,190.75,1263037
571017738030,1598561277835,76.3,1267159
573027738030,1598561277835,419.65,1272366
572927738030,1598561277835,152.6,1269217
572947738030,1598561277835,38.15,1277235
572947738030,1598561277835,152.6,1277448
567467738030,1598561277835,572.25,1261033
572457738030,1598561277835,305.2,1261789
572457738030,1598561277835,190.75,1248412
567467738030,1598561277835,-572.25,1261033
572457738030,1598561277835,-305.2,1261789
572457738030,1598561277835,-190.75,1248412
572457738030,1598561277835,152.6,1247353
572457738030,1598561277835,305.2,1247355
572457738030,1598561277835,228.9,1247354
572457738030,1598561277835,190.75,1247352
571017738030,1598561277835,38.15,1273958
572087738030,1598561277835,38.15,1272363
571017738030,1598561277835,793.52,1267159
571357738030,1598561277835,114.45,1276670
571017738030,1598561277835,755.37,1267159
572457738030,1598561277835,228.9,1247353
572457738030,1598561277835,267.05,1247352
572457738030,1598561277835,76.3,1246363
1598561277835,571487797999,76.3,1272266
577567737020,1598561277835,305.2,1274195
577567737020,1598561277835,152.6,1272727
577567737020,1598561277835,114.45,1273274
578807738030,1598561277835,152.6,1276913
577617738030,1598561277835,152.6,1272213
577567737020,1598561277835,114.45,1274195
577567737020,1598561277835,114.45,1276696
577617738030,1598561277835,152.6,1272213
577567737020,1598561277835,152.6,1265035
1598561277835,572147797999,-709.11,1263599
1598561277835,501361715022,-71.83,1277013
572227738030,1598561277836,763,1276881
572227738030,1598561277836,343.35,1276881
572227738030,1598561277836,228.9,1276881
576317738030,1598561277836,114.45,1252883
521017798999,1598561277836,572.25,1274168
601617798999,1598561277836,305.2,1272120
572107738030,1598561277836,495.95,1275852
571887738030,1598561277836,152.6,1280834
572107738030,1598561277836,419.65,1275852
572107738030,1598561277836,419.65,1274593
577567737020,1598561277836,95.38,1260426
577567737020,1598561277836,152.6,1260426
577567737020,1598561277836,152.6,1261191
573157738030,1598561277836,305.2,1281258
1598561277836,572147797999,630.32,1283617
1598561277836,572147797999,866.69,1283617
572687738030,1598561277836,457.8,1282152
577567737020,1598561277836,381.5,1260426
572107738030,1598561277836,267.05,1283373
577567737020,1598561277836,495.95,1260426
571747738030,1598561277836,228.9,1281428
577567737020,1598561277836,190.75,1265396
577567737020,1598561277836,114.45,1260426
572007738030,1598561277836,305.2,1283647
000,1598561277836,190.75,1278996
571747738030,1598561277836,76.3,1281428
561627798999,1598561277836,267.05,1276997
601497798999,1598561277836,38.15,1267882
577567737020,1598561277836,572.25,1284852
567517738030,1598561277836,801.15,1272934
567517738030,1598561277836,572.25,1272934
572927738030,1598561277836,343.35,1286511
572927738030,1598561277836,877.45,1286511
572177738030,1598561277836,305.2,1282864
521026721999,1598561277836,534.1,1286843
576667737010,1598561277836,305.2,1267877
569657738030,1598561277836,190.75,1286155
572107738030,1598561277836,76.3,1287886
569657738030,1598561277836,76.3,1286155
572107738030,1598561277836,572.25,1287886
572317738030,1598561277836,495.95,1283255
571767738030,1598561277836,76.3,1288818
576667737010,1598561277836,305.2,1267877
572317738030,1598561277836,267.05,1283255
571107738030,1598561277836,534.1,1280164
576667737010,1598561277836,38.15,1267877
571107738030,1598561277836,419.65,1280164
572317738030,1598561277836,114.45,1283255
1598561277836,573027797999,76.3,1290390
577607738030,1598561277836,76.3,1289576
517276721025,1598561277836,38.15,1271325
573057738030,1598561277836,76.3,1288169
571107738030,1598561277836,228.9,1280164
517276721025,1598561277836,267.05,1271325
572857738030,1598561277836,305.2,1290872
573057738030,1598561277836,572.25,1288169
571337798999,1598561277836,305.2,1277258
572177738030,1598561277836,152.6,1290898
573057738030,1598561277836,305.2,1288169
571337798999,1598561277836,305.2,1277258
571337798999,1598561277836,76.3,1277258
517276721025,1598561277836,267.05,1271325
572257738030,1598561277836,305.2,1291114
571337798999,1598561277836,305.2,1277258
572107738030,1598561277836,228.9,1289629
578807738030,1598561277836,114.45,1290028
571337798999,1598561277836,38.15,1277258
571887738030,1598561277836,305.2,1293438
571337798999,1598561277836,381.5,1277258
577617738030,1598561277836,76.3,1289956
579197738030,1598561277836,38.15,1287446
577617738030,1598561277836,76.3,1289956
577617738030,1598561277836,190.75,1289956
571337798999,1598561277836,114.45,1277258
571887738030,1598561277836,267.05,1293438
572107738030,1598561277836,190.75,1289629
573027738030,1598561277836,114.45,1294362
573037738030,1598561277836,76.3,1285536
573037738030,1598561277836,76.3,1253733
573037738030,1598561277836,152.6,1288205
572537738030,1598561277836,76.3,1294750
573037738030,1598561277836,114.45,1292837
573027738030,1598561277836,114.45,1294362
571887738030,1598561277836,305.2,1293438
573037738030,1598561277836,152.6,1285537
514267798999,1598561277836,76.3,1292874
573037738030,1598561277836,76.3,1293762
573037738030,1598561277836,114.45,1288205
573037738030,1598561277836,114.45,1284936
577647738030,1598561277836,228.9,1267874
573037738030,1598561277836,76.3,1293762
573037738030,1598561277836,305.2,1284936
576667737010,1598561277836,76.3,1293866
576667737010,1598561277836,152.6,1294843
